intersect	slope	p	BH	Description	func	func_type	variable
0.27965288759868	0.0984978459452533	0.00512721735199406	0.0406224017722044	dgkA, DGK; diacylglycerol kinase (ATP) [EC:2.7.1.107]	K00901	ko	Mean_Oxygen
0.269230591027587	0.252639495573017	4.16093129846292e-05	0.000758088949427456	DOLK; dolichol kinase [EC:2.7.1.108]	K00902	ko	Mean_Oxygen
0.294154016413628	0.320445730432936	0.0210846438218497	0.124955045329312	aceK; isocitrate dehydrogenase kinase/phosphatase [EC:2.7.11.5 3.1.3.-]	K00906	ko	Mean_Oxygen
0.245811062323303	0.0788259498446837	0.0283862572162187	0.157993176622604	lpxK; tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	K00912	ko	Mean_Oxygen
0.23179774557777	0.115717798684651	0.000950569685451058	0.010760771066318	ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]	K00919	ko	Mean_Oxygen
0.367023442799644	-0.119002639708559	0.000698646398611581	0.00840767440779594	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]	K00941	ko	Mean_Oxygen
0.171842130924262	0.146999019734615	2.11537931929196e-05	0.00043206784322786	E2.7.7.3A, coaD, kdtB; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	K00954	ko	Mean_Oxygen
0.16484877819633	0.124801062109916	2.63892871917667e-06	7.05016196615239e-05	pnp, PNPT1; polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]	K00962	ko	Mean_Oxygen
0.248283937839349	0.0635540557896389	0.00776982077337263	0.0577891235471668	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	K00979	ko	Mean_Oxygen
0.278375003654847	0.715697729115157	4.39467238760812e-05	0.000786917342542483	APA1_2; sulfate adenylyltransferase (ADP) / ATP adenylyltransferase [EC:2.7.7.5 2.7.7.53]	K00988	ko	Mean_Oxygen
0.235245255198359	0.0982554007527343	0.00507867971021091	0.0404193573202368	rph; ribonuclease PH [EC:2.7.7.56]	K00989	ko	Mean_Oxygen
0.245534477323653	0.109029340849176	0.0397987605701598	0.203645201309586	glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]	K00990	ko	Mean_Oxygen
0.260275819403371	0.085845842975334	0.0345814904467633	0.184480650714003	acpS; holo-[acyl-carrier protein] synthase [EC:2.7.8.7]	K00997	ko	Mean_Oxygen
0.387402575549409	-0.0817002838122266	0.00475385358176645	0.0386265061710682	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	K01000	ko	Mean_Oxygen
0.308888531761575	-0.763540711445314	5.26480116635938e-05	0.000915718932034227	ALG7; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	K01001	ko	Mean_Oxygen
0.199569764473468	0.12925664510874	2.87144682132863e-14	9.13256824745424e-12	pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]	K01007	ko	Mean_Oxygen
0.278998933533165	0.0839188951762496	0.0250819866398001	0.143672889165716	gctB; glutaconate CoA-transferase, subunit B [EC:2.8.3.12]	K01040	ko	Mean_Oxygen
0.317370800952089	-0.829119315981628	1.25924363732794e-21	2.10262206342833e-18	NA	K01041	ko	Mean_Oxygen
0.222075716921404	0.0994141943987411	0.00174328071363844	0.0172494398316905	selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	K01042	ko	Mean_Oxygen
0.247354028425348	0.0908574480913016	0.0240235970173499	0.138920869678684	pldB; lysophospholipase [EC:3.1.1.5]	K01048	ko	Mean_Oxygen
0.290350357153613	0.0927323780836241	0.0336830770562035	0.18040839748066	E3.1.1.11; pectinesterase [EC:3.1.1.11]	K01051	ko	Mean_Oxygen
0.256337771862233	0.0497174532871209	0.00798883142821303	0.058893383122555	gnl, RGN; gluconolactonase [EC:3.1.1.17]	K01053	ko	Mean_Oxygen
0.246890541926002	0.176223230627871	0.00297621604876754	0.0270450979451951	MGLL; acylglycerol lipase [EC:3.1.1.23]	K01054	ko	Mean_Oxygen
0.21463327356614	0.095454242272037	0.00811379139466819	0.0593753068614266	PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]	K01056	ko	Mean_Oxygen
0.231747231467929	0.0823275500782869	0.000179935924039893	0.00269460097906378	E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]	K01061	ko	Mean_Oxygen
0.294080817669041	0.829834736353405	6.24070989035873e-09	3.89548610819682e-07	G6PC; glucose-6-phosphatase [EC:3.1.3.9]	K01084	ko	Mean_Oxygen
0.335006415129949	-0.258782344205342	0.00360257618370666	0.0316600083302326	otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]	K01087	ko	Mean_Oxygen
0.145381198142496	0.0736002174057974	0.00791922380383664	0.0585093979931691	E3.1.3.16; protein phosphatase [EC:3.1.3.16]	K01090	ko	Mean_Oxygen
0.235118218679565	0.0399275660699411	0.0388196141000579	0.200169862048066	gph; phosphoglycolate phosphatase [EC:3.1.3.18]	K01091	ko	Mean_Oxygen
0.329381897353862	-0.120276058015158	0.0261738534206913	0.148711612271823	pgpB; phosphatidylglycerophosphatase B [EC:3.1.3.27 3.1.3.81 3.1.3.4 3.6.1.27]	K01096	ko	Mean_Oxygen
0.211372177782833	0.0988869655462669	1.02819791709787e-05	0.0002343799961876	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]	K01104	ko	Mean_Oxygen
0.327958472889756	-0.155631598338966	0.00507648391453371	0.0404193573202368	PHPT1; phosphohistidine phosphatase [EC:3.9.1.3]	K01112	ko	Mean_Oxygen
0.229982459128281	0.549244602641019	1.3619515694448e-12	2.45850663035726e-10	PLD1_2; phospholipase D1/2 [EC:3.1.4.4]	K01115	ko	Mean_Oxygen
0.291594312843556	0.0635773425087419	0.0334363790476409	0.179518951494528	GNS; N-acetylglucosamine-6-sulfatase [EC:3.1.6.14]	K01137	ko	Mean_Oxygen
0.221254069816744	0.0781448948782194	0.00275754325787182	0.0253817361255803	E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]	K01142	ko	Mean_Oxygen
0.548924967249445	-0.554415220087983	8.04187601873825e-07	2.59476762942767e-05	nfo; deoxyribonuclease IV [EC:3.1.21.2]	K01151	ko	Mean_Oxygen
0.240246161583671	0.101787599174193	0.000243044766092712	0.00349848274295953	nuc; micrococcal nuclease [EC:3.1.31.1]	K01174	ko	Mean_Oxygen
0.221761031040792	0.0442836223962275	0.000454210837009927	0.00599540351855594	ybfF; esterase [EC:3.1.-.-]	K01175	ko	Mean_Oxygen
0.266291749971282	0.0928799572627781	0.0235930840671087	0.137143784581566	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]	K01176	ko	Mean_Oxygen
0.347682554293651	-0.0310513161679148	0.0446446972609653	0.221531896735503	E3.2.1.4; endoglucanase [EC:3.2.1.4]	K01179	ko	Mean_Oxygen
0.237598643308228	0.129242680267176	3.73675104226003e-06	9.45369704971771e-05	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	K01181	ko	Mean_Oxygen
0.265313680190142	0.0807918709426128	0.0200547913889336	0.121108455412918	malZ; alpha-glucosidase [EC:3.2.1.20]	K01187	ko	Mean_Oxygen
0.282248340103607	0.0626122553978846	0.00190898570877253	0.0185861742695215	lacZ; beta-galactosidase [EC:3.2.1.23]	K01190	ko	Mean_Oxygen
0.278085935771814	0.0809830212503839	0.0198878610073543	0.120317956221123	INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]	K01193	ko	Mean_Oxygen
0.334475698014884	-0.297248084673442	0.00318760710655027	0.028615628850335	TREH, treA, treF; alpha,alpha-trehalase [EC:3.2.1.28]	K01194	ko	Mean_Oxygen
0.262463947029974	0.120007802743716	0.00767779549507984	0.0572445918742004	uidA, GUSB; beta-glucuronidase [EC:3.2.1.31]	K01195	ko	Mean_Oxygen
0.27982448665764	0.191530012299354	1.70059881576211e-08	9.62567753430096e-07	gmuG; mannan endo-1,4-beta-mannosidase [EC:3.2.1.78]	K01218	ko	Mean_Oxygen
0.357832996118741	-0.809012699269894	3.89217708604784e-09	2.65263783241975e-07	E3.2.1.86B, bglA; 6-phospho-beta-glucosidase [EC:3.2.1.86]	K01223	ko	Mean_Oxygen
0.296450042761346	0.227484236504225	0.0027428417551257	0.0253030940365809	NA	K01234	ko	Mean_Oxygen
0.259199695579446	0.281801316130008	9.07313818670272e-09	5.36278672114933e-07	iunH; purine nucleosidase [EC:3.2.2.1]	K01239	ko	Mean_Oxygen
0.255507933727179	0.124471723755443	0.0093754259093039	0.0667574303286149	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	K01247	ko	Mean_Oxygen
0.330590378588531	-0.128047257094986	0.0256479000195542	0.146162392688227	rihA; pyrimidine-specific ribonucleoside hydrolase [EC:3.2.-.-]	K01250	ko	Mean_Oxygen
0.249705574711969	0.0524437661617187	0.0217970450850663	0.128492907434385	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	K01251	ko	Mean_Oxygen
0.219237895488179	0.0473091735739351	0.045170719157877	0.2234779505596	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	K01262	ko	Mean_Oxygen
0.257274306271431	0.284108727446791	0.000307927535729844	0.00431163105060718	DNPEP; aspartyl aminopeptidase [EC:3.4.11.21]	K01267	ko	Mean_Oxygen
0.320302101297864	-0.129595969817182	0.0166198940149534	0.105718354405594	pepD; dipeptidase D [EC:3.4.13.-]	K01270	ko	Mean_Oxygen
0.356913662788589	-0.0648826887830494	0.0139529401112342	0.0913643990224833	DPP4, CD26; dipeptidyl-peptidase 4 [EC:3.4.14.5]	K01278	ko	Mean_Oxygen
0.231882351033754	0.357930836683569	1.7174858332707e-05	0.000359595231360972	PRSS1_2_3; trypsin [EC:3.4.21.4]	K01312	ko	Mean_Oxygen
0.289659208135653	0.507358832763106	0.0268059504053968	0.15146949471882	E3.4.21.48; cerevisin [EC:3.4.21.48]	K01336	ko	Mean_Oxygen
0.421959723849777	-0.0537608037562584	0.00858282431940488	0.0619057058631805	lon; ATP-dependent Lon protease [EC:3.4.21.53]	K01338	ko	Mean_Oxygen
0.252879586505757	0.134842064258027	0.00074893784939349	0.00891649892352784	ptrB; oligopeptidase B [EC:3.4.21.83]	K01354	ko	Mean_Oxygen
0.229548369535236	0.0572678875025334	0.013431653433226	0.0882104358707143	clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	K01358	ko	Mean_Oxygen
0.328210870516628	-0.76999980279763	0.000355271087638758	0.00489248576152426	speB; streptopain [EC:3.4.22.10]	K01364	ko	Mean_Oxygen
0.338790894883671	-0.324564753602292	0.0083410720974617	0.0606735615572033	BLMH, pepC; bleomycin hydrolase [EC:3.4.22.40]	K01372	ko	Mean_Oxygen
0.289030181852748	0.0916625012131685	0.00481375607665662	0.0390657069696106	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]	K01433	ko	Mean_Oxygen
0.226507565193369	0.0852145325795191	0.00202984824520179	0.0195350957200328	dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	K01439	ko	Mean_Oxygen
0.27153730032219	0.0656212581779888	0.0241161895742407	0.139215237827445	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	K01443	ko	Mean_Oxygen
0.321601580822521	-0.0548446947952576	0.034725911354515	0.184808256523351	xlyAB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	K01447	ko	Mean_Oxygen
0.457678410514769	-0.0763722518168173	0.000228350209129299	0.00331309566766614	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	K01448	ko	Mean_Oxygen
0.289270408012557	0.16227332297851	0.0310139566633248	0.169788702093726	E3.5.1.41; chitin deacetylase [EC:3.5.1.41]	K01452	ko	Mean_Oxygen
0.17903126816355	0.09758453185528	0.000655455376955742	0.00798866142826168	PDF, def; peptide deformylase [EC:3.5.1.88]	K01462	ko	Mean_Oxygen
0.191770543072569	0.0699188774933028	0.000256031606741835	0.00365693505224806	URA4, pyrC; dihydroorotase [EC:3.5.2.3]	K01465	ko	Mean_Oxygen
0.331394314999133	-0.0718378834738491	0.00369670382306576	0.0323171267464087	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]	K01469	ko	Mean_Oxygen
0.248510344011352	0.0833194909997454	0.00550608782556289	0.0430403077678425	E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]	K01470	ko	Mean_Oxygen
0.261164715939797	0.205357890081308	0.00284839405174073	0.0260608546185977	alc, ALLC; allantoicase [EC:3.5.3.4]	K01477	ko	Mean_Oxygen
0.347496369519412	-0.0578264558915121	0.0225903945537651	0.132351969495261	speB; agmatinase [EC:3.5.3.11]	K01480	ko	Mean_Oxygen
0.179256909684235	0.17493403868871	5.16504962320459e-09	3.48458246801853e-07	add, ADA; adenosine deaminase [EC:3.5.4.4]	K01488	ko	Mean_Oxygen
0.232614391585595	0.0732487646920829	0.0183892808819832	0.113829478230552	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	K01491	ko	Mean_Oxygen
0.243888959250918	0.0908886867974142	0.00964201270815753	0.0682916255331751	dcd; dCTP deaminase [EC:3.5.4.13]	K01494	ko	Mean_Oxygen
0.244425252129336	0.157570527164947	3.32273544283373e-05	0.000624447401281807	hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]	K01496	ko	Mean_Oxygen
0.314920132804016	-0.438782637814504	0.000270042992912361	0.00382122277470691	mch; methenyltetrahydromethanopterin cyclohydrolase [EC:3.5.4.27]	K01499	ko	Mean_Oxygen
0.399168618316501	-0.180666461272942	0.00808892438815492	0.0593691494378975	acyP; acylphosphatase [EC:3.6.1.7]	K01512	ko	Mean_Oxygen
0.329141225401518	-0.145186162547993	0.0121977094801871	0.0822433598980398	ENPP1_3, CD203; ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3 [EC:3.1.4.1 3.6.1.9]	K01513	ko	Mean_Oxygen
0.351590737423909	-0.355173811250067	1.115727561701e-05	0.000251754877858141	NUDT2; bis(5'-nucleosidyl)-tetraphosphatase [EC:3.6.1.17]	K01518	ko	Mean_Oxygen
0.243764938057775	0.0835020857255112	0.00922386510208612	0.0658185844196936	dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]	K01520	ko	Mean_Oxygen
0.252460783634278	0.484963846728124	6.70579811327243e-05	0.00111970063996366	E7.6.2.1; phospholipid-translocating ATPase [EC:7.6.2.1]	K01530	ko	Mean_Oxygen
0.302964650320113	0.718546346402635	0.0143315488456433	0.093385770478099	kdpC; potassium-transporting ATPase KdpC subunit	K01548	ko	Mean_Oxygen
0.352115277548585	-0.134640485767718	0.00894573182547541	0.0640391670550378	KYNU, kynU; kynureninase [EC:3.7.1.3]	K01556	ko	Mean_Oxygen
0.286252717553726	0.639877663607844	1.05562707223564e-16	5.03609515390131e-14	adc; acetoacetate decarboxylase [EC:4.1.1.4]	K01574	ko	Mean_Oxygen
0.283414518211839	0.505823576703592	4.32145221861601e-05	0.00078118481465944	alsD, budA, aldC; acetolactate decarboxylase [EC:4.1.1.5]	K01575	ko	Mean_Oxygen
0.291964304028498	0.230473627113877	0.00432595986282676	0.036116357404775	MLYCD; malonyl-CoA decarboxylase [EC:4.1.1.9]	K01578	ko	Mean_Oxygen
0.254232698489723	0.0688588758735953	0.0494189647932084	0.239519347661389	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	K01588	ko	Mean_Oxygen
0.260999004306754	0.107800376378857	0.00210783345338639	0.0201983065066968	purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	K01589	ko	Mean_Oxygen
0.378129665353743	-0.0829432154832175	0.0398253593252593	0.203645201309586	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	K01591	ko	Mean_Oxygen
0.380633625898143	-0.471393262882116	2.21631632976102e-12	3.89546757012471e-10	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]	K01593	ko	Mean_Oxygen
0.247297959003883	0.0513899897425426	0.0467939950893063	0.229300875422947	hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]	K01599	ko	Mean_Oxygen
0.300021896504285	0.29224753982019	0.0147864571910097	0.0956964608321259	kgd; multifunctional 2-oxoglutarate metabolism enzyme [EC:2.2.1.5 4.1.1.71 1.2.4.2 2.3.1.61]	K01616	ko	Mean_Oxygen
0.315960957904709	-0.220708204774262	0.000553773758372518	0.00697837532006966	dmpH, xylI, nahK; 2-oxo-3-hexenedioate decarboxylase [EC:4.1.1.77]	K01617	ko	Mean_Oxygen
0.246289731425677	0.113401419837689	0.0396626214072992	0.203617715894966	deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]	K01619	ko	Mean_Oxygen
0.249043753065386	0.11522934854035	2.62694774353793e-05	0.000514527389416124	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	K01626	ko	Mean_Oxygen
0.262632173168247	0.0622148680441372	0.0279897782616296	0.156046518371807	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	K01627	ko	Mean_Oxygen
0.217111405350001	0.108201081205011	4.19527538241874e-06	0.000104553150295428	fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]	K01628	ko	Mean_Oxygen
0.296284370319995	0.123643072092032	0.0376973250043309	0.196243518085679	garL; 2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20]	K01630	ko	Mean_Oxygen
0.327965583117541	-0.525066729411027	0.00494201495607207	0.0398163062624914	lacD; tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]	K01635	ko	Mean_Oxygen
0.270528762378403	0.164849566493178	0.000140999434101383	0.00218500051128338	E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]	K01637	ko	Mean_Oxygen
0.237751254799376	0.147054316057151	0.000182898581564027	0.00272674023720119	aceB, glcB; malate synthase [EC:2.3.3.9]	K01638	ko	Mean_Oxygen
0.364245707565816	-0.0446280684123342	0.0427209386353813	0.214375018141031	CS, gltA; citrate synthase [EC:2.3.3.1]	K01647	ko	Mean_Oxygen
0.190154415380727	0.0848925471155033	2.87152062196795e-05	0.000555342215087633	leuA, IMS; 2-isopropylmalate synthase [EC:2.3.3.13]	K01649	ko	Mean_Oxygen
0.233626051448299	0.100210613599769	0.00195550380644863	0.0189837353535907	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]	K01653	ko	Mean_Oxygen
0.263796381351828	0.0957744695962409	0.0444768175511907	0.22102728007768	menB; naphthoate synthase [EC:4.1.3.36]	K01661	ko	Mean_Oxygen
0.208424170166762	0.145168794632145	4.81272123894852e-07	1.7007494790972e-05	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]	K01662	ko	Mean_Oxygen
0.335447355179584	-0.0883566863205228	0.0483082146405963	0.234996770272791	pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]	K01665	ko	Mean_Oxygen
0.216904951517315	0.0689137838926788	3.36375761323941e-05	0.000629314764672998	phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	K01669	ko	Mean_Oxygen
0.352815895528014	-0.420529825147207	0.00106405430304563	0.0117081032784873	cah; carbonic anhydrase [EC:4.2.1.1]	K01674	ko	Mean_Oxygen
0.26548442343705	0.0529179490777887	0.0316103086072536	0.172066219386998	E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]	K01679	ko	Mean_Oxygen
0.351678842907068	-0.0493822760314099	0.0436686984069531	0.21749682077557	ACO, acnA; aconitate hydratase [EC:4.2.1.3]	K01681	ko	Mean_Oxygen
0.356893691032861	-0.0425413669429731	0.0305600652974098	0.167992326025844	ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]	K01687	ko	Mean_Oxygen
0.260369956190317	0.0471602653329388	0.0203788226690952	0.12218146912647	ENO, eno; enolase [EC:4.2.1.11]	K01689	ko	Mean_Oxygen
0.24864031140981	0.0871746635526931	0.00546905285984047	0.0429738871186759	hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]	K01693	ko	Mean_Oxygen
0.267937674805774	0.0959979580351717	0.00121549508106704	0.0129685170071034	CBS; cystathionine beta-synthase [EC:4.2.1.22]	K01697	ko	Mean_Oxygen
0.229646098777782	0.0755381929199551	0.00534841041577294	0.0421250391119664	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	K01703	ko	Mean_Oxygen
0.269042883158847	0.0576965660248137	0.0198588065280794	0.12029071869642	gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]	K01711	ko	Mean_Oxygen
0.222399997741226	0.064264431186094	0.0267020312036014	0.151138022380385	thrC; threonine synthase [EC:4.2.3.1]	K01733	ko	Mean_Oxygen
0.281067981437594	0.0778839613496518	0.0289353922316413	0.160325116422396	metB; cystathionine gamma-synthase [EC:2.5.1.48]	K01739	ko	Mean_Oxygen
0.209241669776002	0.115717733147901	7.61888266298339e-07	2.5067249904466e-05	metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]	K01740	ko	Mean_Oxygen
0.290910779218438	0.306910377937318	2.07382943149478e-06	5.74734720869445e-05	E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]	K01751	ko	Mean_Oxygen
0.149363649637358	0.0873073063529957	3.12818777299899e-11	4.263911456298e-09	GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]	K01759	ko	Mean_Oxygen
0.367003588391536	-0.130278128920056	0.0044616634077408	0.0367440812580774	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	K01770	ko	Mean_Oxygen
0.158257521689932	0.240443270509285	1.02104124820276e-06	3.1982225784389e-05	fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]	K01782	ko	Mean_Oxygen
0.277647657928935	0.328949399150621	0.00655791829878483	0.0500003839241825	RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]	K01787	ko	Mean_Oxygen
0.358118582302608	-0.0684440980373032	0.0322285273766181	0.174577724532386	rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]	K01808	ko	Mean_Oxygen
0.229855153251159	0.180945175981385	2.25012164596073e-05	0.000452667544378666	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]	K01809	ko	Mean_Oxygen
0.234861883294921	0.0803011708388036	0.00444220798668557	0.0367196870582585	GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]	K01810	ko	Mean_Oxygen
0.344573346525491	-0.209074027628736	0.00387840112958818	0.0334538853508355	xylS, yicI; alpha-D-xyloside xylohydrolase [EC:3.2.1.177]	K01811	ko	Mean_Oxygen
0.255957686076006	0.068728683937902	0.00316518539726564	0.0284967579117215	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]	K01814	ko	Mean_Oxygen
0.354858399407813	-0.115808656207649	0.023071343009567	0.134638458224021	idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]	K01823	ko	Mean_Oxygen
0.285561796680535	0.275275020389468	0.0061940354646936	0.0474970871052682	hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase [EC:5.3.3.10]	K01826	ko	Mean_Oxygen
